texto, intencao,
trocar antena,005_problemas_antena
minha antena caiu,005_problemas_antena
ajustes na antena,005_problemas_antena
eu quero configurar um aparelho ta dando codigo 6,005_problemas_de_sinal
por que nao  esta entrando  o tele cine,005_problemas_de_sinal
estou querendo a conexao dos canais,005_problemas_de_sinal
isso quero uma atualizacao de sinal,005_problemas_de_sinal
minha recarga nao liberou os canais,005_problemas_de_sinal
diz ausencia de sonal,005_problemas_de_sinal
sem imagens,005_problemas_de_sinal
ate que horas vai ser sem sinal,005_problemas_de_sinal
para poder achar o satélite não funciona,005_problemas_de_sinal
estou com problema na minha tv,005_problemas_de_sinal
como faço pra arrumar o sinal da minha tv?,005_problemas_de_sinal
minha tv não funciona,005_problemas_de_sinal
gostaria que vcs liberasse a globo,005_problemas_de_sinal
to falando q eu quero que vcs liberasse a globo,005_problemas_de_sinal
"os canais que mais gosto vivem saindo  do ar, o canal 149 e o 85",005_problemas_de_sinal
eu quero saber porque eu nao tenho rede globo,005_problemas_de_sinal
porque meu pacote hbo digital 4 nao esta funcionando ?,005_problemas_de_sinal
ja baixei o aplicativo como vcs disseram e so da cod 403,005_problemas_de_sinal
meu sinal caiu,005_problemas_de_sinal
meus canais estao cortados,005_problemas_de_sinal
porque nao pega a rede globo?,005_problemas_de_sinal
queria saber o porque estou sem sinal,005_problemas_de_sinal
saiu canais abertos,005_problemas_de_sinal
canal aberto fechou,005_problemas_de_sinal
libere os canais,005_problemas_de_sinal
noa tenho signal,005_problemas_de_sinal
aparelho travando,005_problemas_de_sinal
minha skay travou,005_problemas_de_sinal
eu tenho que desligar e ligar de novo para ela voltar os canal,005_problemas_de_sinal
canais fora do ar!!!,005_problemas_de_sinal
tudo fora do ar!,005_problemas_de_sinal
simplesmente os canais livres foram bloqueados,005_problemas_de_sinal
não aparece a programação dos jogos de hoje entendeu,005_problemas_de_sinal
estou com problemas de sinal ,005_problemas_de_sinal
tem uma mensagem na minha tv,005_problemas_de_sinal
gostaria de saber o que q esta acontecendo com minha sky...meus canais abertos n estao entrando desde sexta feira,005_problemas_de_sinal
poblema na minha antena,005_problemas_de_sinal
so queria saber como faco pra volta meu sinal,005_problemas_de_sinal
paguei a sky mas até agora não liberou,005_problemas_de_sinal
minha skay não quer pegar nem um canal,005_problemas_de_sinal
solução recnica,005_problemas_de_sinal
o canal globo nao funciona ,005_problemas_de_sinal
ja e a terceira vez que alguns canais hd saem e a tela fica preta ,005_problemas_de_sinal
minha TV tá com código 4,005_problemas_de_sinal
quantos dias leva para voltar os canais depois de pago,005_problemas_de_sinal
como envio o sinal pelo app minha sky,005_problemas_de_sinal
minha tv está sem imagem,005_problemas_de_sinal
tv sem sinal,005_problemas_de_sinal
erro 4,005_problemas_de_sinal
gostaria de saber se voces podem restabelecer meu sinal,005_problemas_de_sinal
codigo 77,005_problemas_de_sinal
unico canal que esta disponivel e o do cliente,005_problemas_de_sinal
nao abre o canal da record do sbt rs,005_problemas_de_sinal
ja paguei a fatura mais o sinal continua bloqueado,005_problemas_de_sinal
sem sinal no sky livre,005_problemas_de_sinal
religue de sinal ,005_problemas_de_sinal
esta com codigo 77,005_problemas_de_sinal
ja paguei e nao ligaram ainda,005_problemas_de_sinal
ta tudo preto,005_problemas_de_sinal
quando volta o sinal?,005_problemas_de_sinal
quando volta meu sinal?,005_problemas_de_sinal
nao estou conseguindo acessar o filme que eu aluguei,005_problemas_de_sinal
tem algum problema no me aparelho,005_problemas_de_sinal
sem sinql,005_problemas_de_sinal
queria ligasse o sial,005_problemas_de_sinal
gostaria de saber o que e codigo 77,005_problemas_de_sinal
procurado sat 1,005_problemas_de_sinal
me ajude a configurar e ajeitar o sbt,005_problemas_de_sinal
como faco para configurar?,005_problemas_de_sinal
problema no receptor,005_problemas_de_sinal
problema com receptor,005_problemas_de_sinal
reaver o meu sinal,005_problemas_de_sinal
minha sky foi cortada msm sendo paga,005_problemas_de_sinal
Meus canais estão travando,005_problemas_de_sinal
codigo4,005_problemas_de_sinal
problematv,005_problemas_de_sinal
sinsl,005_problemas_de_sinal
"Os canais não estão aparecendo, fala programação suspensa",005_problemas_de_sinal
001112524572 nao esta funcionando ,005_problemas_de_sinal
nao tenho sinal,005_problemas_de_sinal
nao consigo ter sinal,005_problemas_de_sinal
o canal espec nao pega,005_problemas_de_sinal
por que o espc nao que pega na minha sky,005_problemas_de_sinal
oi boa noite minha ky parou ficou c a imagem congelada,005_problemas_de_sinal
esta dando erro no telecine ,005_problemas_de_sinal
meus canais nao aparecem,005_problemas_de_sinal
todos funcionam exceto o 312,005_problemas_de_sinal
problemas no aparelho ,005_problemas_de_sinal
codico,005_problemas_de_sinal
porque no rio grande do sul nao abre os canais,005_problemas_de_sinal
eu ja paguei minha fatura e estou sem sinal ,005_problemas_de_sinal
"boa noite,nao estou sintonizando a rbs porto alegre",005_problemas_de_sinal
estou com problema de sinal,005_problemas_de_sinal
sinal,005_problemas_de_sinal
a sky ta zuada aqui em casa,005_problemas_de_sinal
chuvisco,005_problemas_de_sinal
falhando,005_problemas_de_sinal
tv globo nsp funciona,005_problemas_de_sinal
mais meus canal num quer pegar,005_problemas_de_sinal
o sinal caiu,005_problemas_de_sinal
pq minha sky n ta prestando,005_problemas_de_sinal
quero reenvio de sinal,005_problemas_de_sinal
envio de sinal,005_problemas_de_sinal
voce pode enviar um sinal,005_problemas_de_sinal
paguei minha fatura e o sinal nao voltou,005_problemas_de_sinal
tecnico veio estala equipamento e n deu sinal,005_problemas_de_sinal
fiz uma assinatura e n deu sinal de ponto,005_problemas_de_sinal
quan vai vou ta o meu sinal,005_problemas_de_sinal
tvos pacote de hd n qer entrar,005_problemas_de_sinal
oi eu to sen sinal deste onten depiis do tenporal,005_problemas_de_sinal
minha sky nao esta funcionando,005_problemas_de_sinal
em uma das tvs fica normak,005_problemas_de_sinal
imagem,005_problemas_de_sinal
nao estao aparecendo todos meus canais,005_problemas_de_sinal
canais indisponiveis,005_problemas_de_sinal
ola eu nao to conseguindo assistir nada,005_problemas_de_sinal
meu equipamento queimou,005_problemas_de_sinal
esta bloqueado minha sky,005_problemas_de_sinal
fica uma msg na tela dizendo para desligar o receptor,005_problemas_de_sinal
hbo n ta pegando,005_problemas_de_sinal
eu instalei e nao tem canal para mim assistir o que eu faco,005_problemas_de_sinal
quero meu sinalkkk,005_problemas_de_sinal
outros codigos,005_problemas_de_sinal
estamos comproblemacom um ponto,005_problemas_de_sinal
estou com ausencia de canal,005_problemas_de_sinal
ebesrou a mais de um.mes sem.sinal,005_problemas_de_sinal
cidigo,005_problemas_de_sinal
codigos 3,005_problemas_de_sinal
assitencia twcnica,005_problemas_de_sinal
cortaram meu hd,005_problemas_de_sinal
meu aparelho nao liga,005_problemas_de_sinal
cod 3,005_problemas_de_sinal
quero saber do sinal,005_problemas_de_sinal
codigo 3,005_problemas_de_sinal
codigo 4o que e,005_problemas_de_sinal
nao aparece nenhuma imagem na minha televisão,005_problemas_de_sinal
não consigo ver tv,005_problemas_de_sinal
não ta pegando direito,005_problemas_de_sinal
codigo13,005_problemas_de_sinal
estou sem nenhum canal,005_problemas_de_sinal
tarja na tela da tv q nao sai,005_problemas_de_sinal
cod  2,005_problemas_de_sinal
"estou com problema em um dos aparelhos, queimou ",005_problemas_de_sinal
"queimou um dos aparelhos, preciso trocar ",005_problemas_de_sinal
nao pega sky a 2 dias,005_problemas_de_sinal
enviar sinl,005_problemas_de_sinal
foi paga a fatura e nada do sinal volta,005_problemas_de_sinal
vc pd liga minha sky por favor,005_problemas_de_sinal
tô com o cod 14049 no aparelho,005_problemas_de_sinal
codico77,005_problemas_de_sinal
canais que nao abriu,005_problemas_de_sinal
esta seem imagem,005_problemas_de_sinal
nao consigo assistir nada.,005_problemas_de_sinal
aparelho lento,005_problemas_de_sinal
estou e m cinal,005_problemas_de_sinal
ele ta chiando muito,005_problemas_de_sinal
cid.14049,005_problemas_de_sinal
e o detalhe né tá desligado sky está desligada lá,005_problemas_de_sinal
mas nao tenho os xanais,005_problemas_de_sinal
que a maioria do canal não que pegar,005_problemas_de_sinal
por a globo  não estar no ar,005_problemas_de_sinal
soluções técnicas,005_problemas_de_sinal
ola boa noite preciso que liberi meu sinal,005_problemas_de_sinal
meu equipamento está com problema,005_problemas_de_sinal
esta no pacote mais nao esta pegando ,005_problemas_de_sinal
canal indisponivel,005_problemas_de_sinal
comprei um pacote e nao esta funcionando,005_problemas_de_sinal
problema com kodi,005_problemas_de_sinal
o q e codigo 56,005_problemas_de_sinal
nao abre os canais,005_problemas_de_sinal
falta de sinal,005_problemas_de_sinal
ausencia de sinal,005_problemas_de_sinal
falha nos canais,005_problemas_de_sinal
normal mais no outro aparelho nao,005_problemas_de_sinal
sintonizar minha antena,005_problemas_de_sinal
ja tentei varias vezes resolver o problema do codigo 4 e nao,005_problemas_de_sinal
se nao voltar o sinal vou no procom,005_Procon_Anatel
juizado de pequenas causas,005_Procon_Anatel
"boa noite, estou aguardando a liberacao da minha tv por assinatura eb mina banda larga como ja entrei em contato com vcs por diversas vezes informo que estarei procurando meus direitos diante ao procon",005_Procon_Anatel
quero reclamar,005_Procon_Anatel
se ficar sem tv processo a sky,005_Procon_Anatel
lixo de empresa ,005_Procon_Anatel
vou abrir uma denuncia,005_Procon_Anatel
procon,005_Procon_Anatel
vou no procon,005_Procon_Anatel
tchau vou te denunciar,005_Procon_Anatel
vou na anatel,005_Procon_Anatel
reclamacao,005_Procon_Anatel
estou sendo lesado,005_Procon_Anatel
processo juridico,005_Procon_Anatel
advogado,005_Procon_Anatel
vou processar vocês,005_Procon_Anatel
reclamação,005_Procon_Anatel
estou sendo lezado,005_Procon_Anatel
"quero uma resposta agora , senao irei procurar meus direitos",005_Procon_Anatel
otimo isso. vou passar para meu advogado,005_Procon_Anatel
extremamente decepcionada,005_Procon_Anatel
"lixo de tv por assinatura, vou processa-los ",005_Procon_Anatel
estou desistindo de ser cliente,005_Procon_Anatel
queria fazer uma contestacao,005_Procon_Anatel
anatel,005_Procon_Anatel
deste jeito eu vou protesta,005_Procon_Anatel
preciso contestar,005_Procon_Anatel
oi gostaria de volta com a esk,005_quero_assinar
o que preciso para ser assinante,005_quero_assinar
como faco pra contratar sky,005_quero_assinar
quero me tornar um cliente pos pago,005_quero_assinar
como instalo a sky?,005_quero_assinar
reeligar,005_quero_assinar
quero ser assinante,005_quero_assinar
Sky como faco para adquirir,005_quero_assinar
instalar,005_quero_assinar
minha amiga quer  colocar sky,005_quero_assinar
eu quero assinar,005_quero_assinar
voces atendem meu bairro,005_quero_assinar
assinar,005_quero_assinar
quero asina a sk,005_quero_assinar
quero virar um cliente pos pago,005_quero_assinar
eu gostaria de colocar sky,005_quero_assinar
pacotever precos,005_quero_assinar
assintatura,005_quero_assinar
queria saber com faco pra comprar uma sky,005_quero_assinar
quero comprar o equipamento,005_quero_assinar
eu quero um ponto da shy aqui em minha casa,005_quero_assinar
reativa minha skay,005_quero_assinar
oi gostaria  de volta com a sky,005_quero_assinar
eu presizo faser a reintalacao,005_quero_assinar
eu quero saber o seguinte como e que voce a gente contrata,005_quero_assinar
como assinar,005_quero_assinar
quero pacote de degustacao,005_quero_assinar
como faco pra assinar sky,005_quero_assinar
quais sao os produtos da sky,005_quero_assinar
quero sky na minha casa,005_quero_assinar
ta dizendo reative,005_quero_assinar
recadrastamento,005_quero_assinar
preciso q venham colocar novamente,005_quero_assinar
como eu faco para mudar minha sky de pre paga para pos paga,005_quero_assinar
religar,005_quero_assinar
quero ver os pacotes da sky,005_quero_assinar
ja esta assinado,005_quero_assinar
quero ativar a minha sky,005_quero_assinar
quero assinar sky,005_quero_assinar
quero um aparelho,005_quero_assinar
me fale sobre pacotes durante 1 ano,005_quero_assinar
como q eu faco pra reativar minha assinatura?,005_quero_assinar
por isso quero ativar minha sky novamente,005_quero_assinar
queria ter sky,005_quero_assinar
quero contratar sky,005_quero_assinar
contratar,005_quero_assinar
instalacao nova,005_quero_assinar
oi quero fazer um plano,005_quero_assinar
quais sao os planos,005_quero_assinar
quais sao os planos?,005_quero_assinar
posso assinar?,005_quero_assinar
nao sou cliente como fasso para ser??,005_quero_assinar
tem como trocar de pre pago ora assinatura aqui,005_quero_assinar
para assinar a tv globo e de graca ou tem que pagar.,005_quero_assinar
meu pedido de assinatura,005_quero_assinar
quero reativar minha sky,005_quero_assinar
quero instalar sky,005_quero_assinar
quero um pacote mensal,005_quero_assinar
eu quero assinar Sky,005_quero_assinar
quero comprar outra sky pre pago como faco,005_quero_assinar
quero assinar um pos-pago,005_quero_assinar
quanto ta pra acinar,005_quero_assinar
instalacao,005_quero_assinar
ser um cliente pos-pago,005_quero_assinar
quero uma antena,005_quero_assinar
gostaria de pedir outra assinatura,005_quero_assinar
preciso ser assinante,005_quero_assinar
quero ser pos pago,005_quero_assinar
oi quero saber dos pacotes,005_quero_assinar
quero ser um cliente pos pago,005_quero_assinar
como faco para assinar?,005_quero_assinar
desejo obter assinatura da sky,005_quero_assinar
nao da pra assinar pelo aplicativo?,005_quero_assinar
fazer cadastro,005_quero_assinar
gostaria de saber o preco de um ponto extra,005_quero_assinar
qual o pacote mais barato de programas por um mes,005_quero_assinar
quero passa de prepago para conta,005_quero_assinar
preciso me cadastrar ,005_quero_assinar
pacotes,005_quero_assinar
quero que religue a tv,005_quero_assinar
pedir um ponto,005_quero_assinar
quero ter um equipamento sky,005_quero_assinar
da pra fazer uma recarga programada por aqui,005_recarga_programada
quero fazer uma recarga programada,005_recarga_programada
faz uma recarga programada pra mim,005_recarga_programada
recarga programada,005_recarga_programada
voce consegue fazer uma recarga programada pra mim,005_recarga_programada
queria fazer uma recarga programada,005_recarga_programada
quero programar uma recarga,005_recarga_programada
onde da pra fazer uma recarga programada,005_recarga_programada
fazer recarga programada,005_recarga_programada
quero renovar minha recarga programada,005_recarga_programada
como eu faco p recarregar minha sky,005_recarregar_pre_pago
como faco pra fazer uma recarga,005_recarregar_pre_pago
quero fazer uma recarga no meu aparelho,005_recarregar_pre_pago
da pra carregar o pre pago aqui,005_recarregar_pre_pago
quero fazer uma recarga agora,005_recarregar_pre_pago
minha recarga acabou,005_recarregar_pre_pago
colocar recarga,005_recarregar_pre_pago
colocar credito,005_recarregar_pre_pago
quero recarregar o meu pre pago aqui pelo aplicativo,005_recarregar_pre_pago
quero fazer uma recarga,005_recarregar_pre_pago
carregar minha sky,005_recarregar_pre_pago
recarga quero fazer recarga,005_recarregar_pre_pago
qnto ficaria para eu carregar o pacote master por 90 dias,005_recarregar_pre_pago
precisando fazer uma recarga,005_recarregar_pre_pago
quero carregar para 15 dias,005_recarregar_pre_pago
quero recarregar,005_recarregar_pre_pago
recargas recarga e pra tv aberta todo mes fazia pelo aplicativo agora nao tem o link,005_recarregar_pre_pago
queria fazer uma recarga,005_recarregar_pre_pago
onde eu vou pra fazer uma recarga,005_recarregar_pre_pago
queria fazer uma recarga na minha tv,005_recarregar_pre_pago
boa noite qnto ficaria para eu carregar o pacote master para 90 dias,005_recarregar_pre_pago
quero fazer uma recarga para um mes,005_recarregar_pre_pago
da pra recarregar por aqui,005_recarregar_pre_pago
como eu faco para recarregar pre pago,005_recarregar_pre_pago
colocar credito no meu pre pago,005_recarregar_pre_pago
canal adicional!,005_retirar_canais_adicionais
cancelar o combate,005_retirar_canais_adicionais
Fechar Telecine,005_retirar_canais_adicionais
Excluir telecine,005_retirar_canais_adicionais
cancelar o canal adulto,005_retirar_canais_adicionais
quero tirar os canais telecine e hbo,005_retirar_canais_adicionais
queria excluí o canal sexy hot no momento,005_retirar_canais_adicionais
gostaria de cancelar o premier,005_retirar_canais_adicionais
quero tirar meus canais adicionais,005_retirar_canais_adicionais
cancelar os canais do meu pacote,005_retirar_canais_adicionais
cancelar assinatura do fox premio,005_retirar_canais_adicionais
cancelar canal adicional,005_retirar_canais_adicionais
retirar canais adicionais,005_retirar_canais_adicionais
preciso tirar uns canais adicionais,005_retirar_canais_adicionais
não quero mais canais adicinais,005_retirar_canais_adicionais
gostaria de cancelar  o pacote do futebol  do estadual,005_retirar_canais_adicionais
quero cancelar o combate,005_retirar_canais_adicionais
"preciso reduzir meu pacote, esta muito caro.",005_retirar_canais_adicionais
não quero mais o canal adulto,005_retirar_canais_adicionais
sky para empresas,005_sky_empresas
sky na minha empresa,005_sky_empresas
sky empresas,005_sky_empresas
tv na minha emprresa,005_sky_empresas
quero ter tv na minha empresa,005_sky_empresas
empresarial,005_sky_empresas
recadastrar sky livre,005_sky_livre
quero atualizar minha sky livre,005_sky_livre
assinar sky livre,005_sky_livre
sky livre sem sinal,005_sky_livre
minha sky livre esta fora,005_sky_livre
skay livre,005_sky_livre
sky livre,005_sky_livre
atualizar sky livre,005_sky_livre
minha sky e livre e meus canais sairam,005_sky_livre
problema sky livre,005_sky_livre
como funciona sky livre,005_sky_livre
ativar sky livre,005_sky_livre
soliticar controle remoto,005_solicitar_controle
quero @numeros controle,005_solicitar_controle
to precisando de um controle novo,005_solicitar_controle
solicitar um controle novo,005_solicitar_controle
como que eu faco para trocar os controle remoto da sky,005_solicitar_controle
controle da tv,005_solicitar_controle
quero @numeros controles,005_solicitar_controle
quero um controle para o meu aparelho,005_solicitar_controle
quero um novo controle,005_solicitar_controle
controle remoto da tv,005_solicitar_controle
quero substituir meu controle remoto,005_solicitar_controle
#trocameuscontroles!!,005_solicitar_controle
pedir novo controle remoto,005_solicitar_controle
como eu faco pra pedir um controle da sky,005_solicitar_controle
quanto custa um controle,005_solicitar_controle
meu controle remoto estragou,005_solicitar_controle
preciso de uma assistencia,005_solicitar_visita_tecnica
quero suporte ,005_solicitar_visita_tecnica
como faco para pedir uma visita tecnica,005_solicitar_visita_tecnica
manda um tecnico aqui em casa,005_solicitar_visita_tecnica
eu tinha uma visita tecnica e ninguem apareceu,005_solicitar_visita_tecnica
agendar visita técnica,005_solicitar_visita_tecnica
quero uma visita tecnica com urgencia pois minha antena caiu,005_solicitar_visita_tecnica
cancelar visita tecnica,005_solicitar_visita_tecnica
quero o numero para assistencia,005_solicitar_visita_tecnica
preciso de uma visita tecnica,005_solicitar_visita_tecnica
eu tinha uma visita agendada e ate agora nada,005_solicitar_visita_tecnica
tem como mandar um tecnico aqui em casa,005_solicitar_visita_tecnica
queria uma visita tecnica,005_solicitar_visita_tecnica
dar pra agendar n,005_solicitar_visita_tecnica
Preciso arrumar a fiação de um ponto da minha sky,005_solicitar_visita_tecnica
preciso falar com um tecnico,005_solicitar_visita_tecnica
preciso q troquem o fio q sai da antena q esta danificado,005_solicitar_visita_tecnica
"ta de brincadeira, vai vim ou? nunca tive problemas com voces, por favor mandem esse tecnico.",005_solicitar_visita_tecnica
estou com problema nos meus equipamentos,005_solicitar_visita_tecnica
10611,005_Telefone_sky
o fone 10611 nao funciona?,005_Telefone_sky
ouvidoria,005_Telefone_sky
qual e o numero da central,005_Telefone_sky
qual telefone posso saber dessa informacao,005_Telefone_sky
numero da sky,005_Telefone_sky
ligacao,005_Telefone_sky
vou resolver pelo telefone,005_Telefone_sky
voce pode me ligar,005_Telefone_sky
numero da central,005_Telefone_sky
ligue,005_Telefone_sky
preciso de um apoio por telefone porque nao ta nao ta funcionando o app para,005_Telefone_sky
irei ligar na central,005_Telefone_sky
qual é o telefone da sky,005_Telefone_sky
me liga,005_Telefone_sky
queri numero nao ta abrindi o char,005_Telefone_sky
nr da sky,005_Telefone_sky
oi preciso falar com voces ligam aqui,005_Telefone_sky
me liguem,005_Telefone_sky
preciso do telefone da sky,005_Telefone_sky
precoso que algirm. me ligue,005_Telefone_sky
quero o.telefi,005_Telefone_sky
telefone,005_Telefone_sky
qual o numero do telefone que eu falo com ele,005_Telefone_sky
numero pra ligar,005_Telefone_sky
telefone sky,005_Telefone_sky
como ligo pra vc,005_Telefone_sky
numero do setor de negociacoes,005_Telefone_sky
quero o telefone de vcs,005_Telefone_sky
me passa o telefone da sky,005_Telefone_sky
boa tarde qual o numero para entrar em contato com a sky,005_Telefone_sky
0800 da sky,005_Telefone_sky
ouvidora,005_Telefone_sky
gostaria que algum assitente de voces entrasse em contato comigo,005_Telefone_sky
me ligue,005_Telefone_sky
qual o.telefone para falar com voces,005_Telefone_sky
contato via telefonica,005_Telefone_sky
eu posso assistir o filme ate que horas,005_tempo_disponivel_filme
quantos dias o filme alugado fica,005_tempo_disponivel_filme
quanto tempo o filme alugado fica sendo transmitido,005_tempo_disponivel_filme
da pra assistir o filme que eu aluguei ate quando,005_tempo_disponivel_filme
que horas vai parar de passa o filme que aluguei,005_tempo_disponivel_filme
alugando um filme por quantos dias ele fica disponivel,005_tempo_disponivel_filme
ate que horas eu posso assistir meu filme,005_tempo_disponivel_filme
quando vai parar de passar o filme que eu aluguei,005_tempo_disponivel_filme
ate que horas da pra assistir o filme alugado,005_tempo_disponivel_filme
eu consigo assistir filme alugado ate que horas,005_tempo_disponivel_filme
quando se aluga um filme ele fica disponivel por quanto tempo,005_tempo_disponivel_filme
quantos dias o filme alugado fica comigo,005_tempo_disponivel_filme
se eu comprar um filme hoje ele vai deixar de passar que dia,005_tempo_disponivel_filme
eu quero assistir ja aluguei mais n liberou,005_tempo_disponivel_filme
quanto tempo o filme fica disponivel para assistir,005_tempo_disponivel_filme
eu posso assistir o filme que aluguei ate quando,005_tempo_disponivel_filme
quantos dias os filmes ficam liberados,005_tempo_disponivel_filme
se eu alugar um filme agora ate que horas ele fica disponivel,005_tempo_disponivel_filme
quero saber quantos tempo dura os filmes que eu alugo,005_tempo_disponivel_filme
quando alugamos um filme alugamos por quantos dias,005_tempo_disponivel_filme
se eu alugar um filme quantos dias eu tenho pra assistir,005_tempo_disponivel_filme
ate agora nao liberou o filme para mim,005_tempo_disponivel_filme
se eu alugar um filme por quanto dias eu ainda posso assistir,005_tempo_disponivel_filme
o filme alugado fica por quantos dias,005_tempo_disponivel_filme
eu aluguei um filme da pra ver ate quando,005_tempo_disponivel_filme
quero ler os termos de uso,005_termos_de_uso
termos de uso do app,005_termos_de_uso
onde da pra ver os termos de uso,005_termos_de_uso
condicoes para a utilizacao do aplicativo,005_termos_de_uso
quero ver o termos de uso,005_termos_de_uso
termos e condições de uso,005_termos_de_uso
onde olho os termos de uso do app,005_termos_de_uso
termos de uso,005_termos_de_uso
termos de uso do aplicativo,005_termos_de_uso
regras para usar o aplicativo,005_termos_de_uso
fazer troca do aparelho,005_troca_aparelho
trocar meu aparelho,005_troca_aparelho
assinei dois pacotes como funciona,005_ver_canais
qual o nome do meu pacote,005_ver_canais
quero saber por que minha hbo nao esta funcionando,005_ver_canais
tenho quantos canais disponiveis,005_ver_canais
"boa noite, queria saber quais canais que eu tenho na minha sky",005_ver_canais
qual e o meu plano,005_ver_canais
prometer abrir os canais da sky dos telecines e ate agora nao abriram uma degustacao devido uma e uma cobranca indevida,005_ver_canais
nao encontrei o canal da rbs na minha sky,005_ver_canais
Ver meus Canais!,005_ver_canais
todos canal aberto,005_ver_canais
quais sao os canais liberados no smart,005_ver_canais
porque o estaduais nao estar liberado no meu premier,005_ver_canais
qntos  canais  eutenho,005_ver_canais
olha queria estou querendo saber quanto que custa a tv globo,005_ver_canais
"boa noite, me tira uma duvida. com a assinatura. premier o brasileirao ja e transmitido?",005_ver_canais
quais sao minhas telas em hd ,005_ver_canais
pago caro e nao tenho canal de filmes,005_ver_canais
queria saber qual o pacote que eu tenho,005_ver_canais
canais do pacote,005_ver_canais
falta de canal,005_ver_canais
como sabe quantos canais eu tenho,005_ver_canais
preciso ver meus canais,005_ver_canais
quero saber sobre meus canais,005_ver_canais
estou precisando saber quais os canais que tenho,005_ver_canais
3 nao liberou os canais,005_ver_canais
os canis aberto,005_ver_canais
quais os canais que vem,005_ver_canais
neste pacote o combo advanced cinema nao tem canais adultos??,005_ver_canais
"boa noite, tinha uma cortesia do canais hbo e telecines e sumiram quero eles de volta, tem como!!!",005_ver_canais
canais do meu pacote,005_ver_canais
quero que abra os canais livre que eu tenho,005_ver_canais
"estou decepcionado contratei a sky porque gosto muito do canal tru tv mas soube que foi substituido,",005_ver_canais
tiram alguns canais porque,005_ver_canais
os canais locais da ondi eu moro,005_ver_canais
quais sao os canais do meu pacote,005_ver_canais
meu pacote ta gratis 1 mes de hbo mais n ta pegando,005_ver_canais
gostaria de saber pq eu receptor nao transmite canais abertos,005_ver_canais
meus sinais telecine sumiram,005_ver_canais
eu tenho assinatura do premier futebol clube e no entanto foi ligado tv agora ta dizendo que eu nao tenho e que e para eu assinar voce sabe o que aconteceu,005_ver_canais
oi quero saber como visualizar os canais q tenho disponivel,005_ver_canais
gostaria de saber porque a globo nao pega aqui,005_ver_canais
queria saber se hbo go e cobrado,005_ver_canais
ver meus canais,005_ver_canais
quais são os canais que tenho hoje em meu pacote,005_ver_canais
eu quero sabe quais os canais que eu tenho,005_ver_canais
Pagar com cartão,005_ver_fatura
quero pagar o meu boleto,005_ver_fatura
so quero saber porque veio esse preco ,005_ver_fatura
tenho uma fatura em aberto,005_ver_fatura
valor!,005_ver_fatura
eu tere desconto de 30 reas,005_ver_fatura
qual vencimentos,005_ver_fatura
como estou ...ai no sistema tenho alguma divida ai,005_ver_fatura
eu paguei uma prestacao  segunda feira de 117.00 reais e ta o cobrando205,005_ver_fatura
método de pagamento,005_ver_fatura
eu quero a minha fartura,005_ver_fatura
e estao cobrando ja,005_ver_fatura
mais veio 94.90,005_ver_fatura
esta em atrazo como faco pra ver os atrazados,005_ver_fatura
Tenho algum boleto pendente?,005_ver_fatura
o mes passado veio 204 esse mes veio 244 qual foi a mudança de valor nao contratei nada,005_ver_fatura
quero saber qual o valor do meu pacote,005_ver_fatura
nao veio a conta da skay,005_ver_fatura
quero ver minha conta,005_ver_fatura
eu assinei 149 porque que agora ta vindo r$ 160,005_ver_fatura
queria saber de outro aumento desse jeito não vou conseguir pagar não toda ver todo mês está aumentando estou pagando em dias,005_ver_fatura
quero ver a p**** da minha fatura c******,005_ver_fatura
minha fatura nao chegou,005_ver_fatura
preciso da futura,005_ver_fatura
faturas,005_ver_fatura
eu queria saber sobre minha fatura,005_ver_fatura
contas sky,005_ver_fatura
ele falou comigo que eu iria ganhar um desconto de 30 reais nos seis meses,005_ver_fatura
pagamento,005_ver_fatura
Pagamento pendente,005_ver_fatura
no caso de atraso no pagamento?,005_ver_fatura
fatuas,005_ver_fatura
"eu fiz o pagamento hoje e enviei o comprovante, tem como fazer o desbloqueio?",005_ver_fatura
trocar cartão ,005_ver_fatura
posso agendar o pagamento da sky,005_ver_fatura
mudei o vencimento para o dia 5 e nao 19,005_ver_fatura
ola minha fatura nao chegou de novo,005_ver_fatura
O que é pro rata,005_ver_fatura
Quanto estou devendo?,005_ver_fatura
passa a régua,005_ver_fatura
tenho una conta  en aberto,005_ver_fatura
gostaria q deixasse p dia 7,005_ver_fatura
pra falar sobre minha fatura e com vc tmbm,005_ver_fatura
fiz uma negociacao  e ja paguei  quero saber si ja caiu,005_ver_fatura
veio acima do combinado,005_ver_fatura
e sobre cobranca endevidas,005_ver_fatura
porque minha fatira,005_ver_fatura
como enviar foto do comprovante,005_ver_fatura
quero pagar contas ,005_ver_fatura
eu queria pagar conta,005_ver_fatura
porque ela esta vindo mais caro ,005_ver_fatura
nao consigo acessar minha conta,005_ver_fatura
"porque aqui no app minha fatura esta 112,00 se meu plano e de 84,00",005_ver_fatura
que q vc resolver o meu proprema de fatura,005_ver_fatura
qual valor e minha assinatura,005_ver_fatura
desconto fatura,005_ver_fatura
quero saber o valor,005_ver_fatura
quero saber mais sobre valor,005_ver_fatura
"eu ja paguei a sky,mais ainda nao deu baixa,o que posso fazer pro sinal voltar depois que caiu?",005_ver_fatura
O que é proporcional de pagamento,005_ver_fatura
quero pagar a minha fatura,005_ver_fatura
ja paquei esperei as 48 horas,005_ver_fatura
